,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Pearson,0.1042272670174823,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Spearman,0.18006858382322907,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Kendall,0.13203260537587722,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Pearson,0.017953808799120525,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Spearman,0.051509424900825926,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Kendall,0.03748146388330053,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Pearson,0.027806309924110248,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Spearman,0.02935312804502071,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Kendall,0.021238662333461857,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Pearson,0.030916469479985394,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Spearman,0.047849753323897,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Kendall,0.03451723808907658,0.0
