,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.04533189979592654,0.0
1,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.044776827721014795,0.0
2,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.03354388203694468,0.0
3,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.020654457538890954,0.0
4,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.018243631172258863,0.0
5,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.013597854827628465,0.0
6,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.03972112354886949,0.0
7,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Spearman,0.06351773348001334,0.0
8,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Kendall,0.04708231354101767,0.0
9,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.03738669442117275,0.0
10,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.02287694816943579,0.0
11,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.016975644934450137,0.0
