,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,-0.029267570610974455,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,-0.08855991297342562,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,-0.06362060163525275,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,0.018648513537726084,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,0.013594981288815906,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,0.009615932519232661,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.07684842181494482,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.0958844428344224,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.06794264586334503,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.034290879962646945,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,-0.0016673003394698316,2.0594039452246258e-62
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,-0.000889463921882853,2.43508053099226e-36
