,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Pearson,0.10852401332972378,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Spearman,0.1831023565974739,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Kendall,0.13401107468844164,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Pearson,0.012789604934691877,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Spearman,0.04889085319980205,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Kendall,0.03557496628206799,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Pearson,0.018794964508335784,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Spearman,0.02119164767041257,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Kendall,0.015342508123644901,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Pearson,0.02582525262101378,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Spearman,0.040997307641276584,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Kendall,0.02962604702815079,0.0
