,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,-0.0068130567162735115,0.0
1,"GNPS (Positives, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,-0.04898943734168913,0.0
2,"GNPS (Positives, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,-0.03322154182217961,0.0
3,"GNPS (Positives, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,-0.015331887350715973,0.0
4,"GNPS (Positives, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,-0.02581962827148475,0.0
5,"GNPS (Positives, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,-0.017461413313518342,0.0
6,"GNPS (Positives, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.026104883075980058,0.0
7,"GNPS (Positives, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.018269398710505463,0.0
8,"GNPS (Positives, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.012329865631553008,0.0
9,"GNPS (Positives, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.01268971429615005,0.0
10,"GNPS (Positives, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,-0.0013833946301771767,1.5903573300435276e-43
11,"GNPS (Positives, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,-0.0006701869207056448,2.3318420059499777e-23
