,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Pearson,-0.04638816158626026,0.0
1,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Spearman,-0.05560486161284672,0.0
2,GNPS (QTOF),ECFPFingerprint,MS2DeepScore,Kendall,-0.038436961944998786,0.0
3,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Pearson,-0.003606775821502867,7.235391640542118e-285
4,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Spearman,-0.012001101883284763,0.0
5,GNPS (QTOF),AvalonFingerprint,MS2DeepScore,Kendall,-0.00862700219611383,0.0
6,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Pearson,0.1606859813517895,0.0
7,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Spearman,0.13305468002096235,0.0
8,GNPS (QTOF),LayeredFingerprint,MS2DeepScore,Kendall,0.0897667313040832,0.0
9,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Pearson,0.1037678141577555,0.0
10,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Spearman,0.06743072237095546,0.0
11,GNPS (QTOF),RDKitFingerprint,MS2DeepScore,Kendall,0.04554666599280793,0.0
