,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Pearson,0.1036794104763671,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Spearman,0.17832929301718473,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,Modified Cosine,Kendall,0.13020444075974139,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Pearson,0.01253873113877349,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Spearman,0.04253045779241771,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,Modified Cosine,Kendall,0.030888635764707503,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Pearson,0.025513797084715583,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Spearman,0.025375839690058126,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,Modified Cosine,Kendall,0.01827693610955376,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Pearson,0.028734876524052586,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Spearman,0.04381694351435174,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,Modified Cosine,Kendall,0.03152361306476159,0.0
