,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Pearson,0.016387917754199087,0.0
1,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Spearman,0.020147250658921468,0.0
2,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Kendall,0.015112273032819819,0.0
3,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.03876248986871934,0.0
4,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.0678287448564506,0.0
5,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.05021085830216141,0.0
6,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.0901040905663674,0.0
7,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.14152922297350265,0.0
8,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.10447179191170407,0.0
9,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.049903360850348896,0.0
10,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Spearman,0.04432488023357595,0.0
11,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Kendall,0.033381714352040244,0.0
