,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Modified Cosine,Pearson,0.08968576074208302,0.0
1,GNPS (Positives),ECFPFingerprint,Modified Cosine,Spearman,0.1453227493184761,0.0
2,GNPS (Positives),ECFPFingerprint,Modified Cosine,Kendall,0.10428152822833016,0.0
3,GNPS (Positives),AvalonFingerprint,Modified Cosine,Pearson,0.009120335851665022,0.0
4,GNPS (Positives),AvalonFingerprint,Modified Cosine,Spearman,0.01625384814439533,0.0
5,GNPS (Positives),AvalonFingerprint,Modified Cosine,Kendall,0.01156210828321855,0.0
6,GNPS (Positives),LayeredFingerprint,Modified Cosine,Pearson,0.028462350355620884,0.0
7,GNPS (Positives),LayeredFingerprint,Modified Cosine,Spearman,-0.011646709521143422,0.0
8,GNPS (Positives),LayeredFingerprint,Modified Cosine,Kendall,-0.008248329878930236,0.0
9,GNPS (Positives),RDKitFingerprint,Modified Cosine,Pearson,0.022511515201351532,0.0
10,GNPS (Positives),RDKitFingerprint,Modified Cosine,Spearman,0.031454721782972254,0.0
11,GNPS (Positives),RDKitFingerprint,Modified Cosine,Kendall,0.02228094915371714,0.0
