,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Modified Cosine,Pearson,0.10865259270790734,0.0
1,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Modified Cosine,Spearman,0.17262713273943692,0.0
2,"GNPS (Positives, Orbitrap)",ECFPFingerprint,Modified Cosine,Kendall,0.12697777450463665,0.0
3,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Modified Cosine,Pearson,0.020622090581430746,0.0
4,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Modified Cosine,Spearman,-0.005885256708215167,0.0
5,"GNPS (Positives, Orbitrap)",AvalonFingerprint,Modified Cosine,Kendall,-0.004302944133734576,0.0
6,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Modified Cosine,Pearson,0.0358091628241574,0.0
7,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Modified Cosine,Spearman,-0.04471199188998022,0.0
8,"GNPS (Positives, Orbitrap)",LayeredFingerprint,Modified Cosine,Kendall,-0.03224767702956819,0.0
9,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Modified Cosine,Pearson,0.026783019241769866,0.0
10,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Modified Cosine,Spearman,0.015416069486903525,0.0
11,"GNPS (Positives, Orbitrap)",RDKitFingerprint,Modified Cosine,Kendall,0.011284345030906412,0.0
