,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Pearson,-0.0060605505681279315,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Spearman,-0.060162587471651804,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Neutral Losses Cosine,Kendall,-0.045534232459855634,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Pearson,0.02659803969343435,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Spearman,0.025059362649747553,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Neutral Losses Cosine,Kendall,0.01879022834543782,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Pearson,0.07029950880555924,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Spearman,0.10531736093007667,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Neutral Losses Cosine,Kendall,0.0790835248150706,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Pearson,0.026168404183462238,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Spearman,-0.005554377329119499,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Neutral Losses Cosine,Kendall,-0.003914067894492572,0.0
