,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Modified Cosine,Pearson,0.08724980353097125,0.0
1,GNPS (Positives),ECFPFingerprint,Modified Cosine,Spearman,0.15369201369750243,0.0
2,GNPS (Positives),ECFPFingerprint,Modified Cosine,Kendall,0.11073383960747113,0.0
3,GNPS (Positives),AvalonFingerprint,Modified Cosine,Pearson,0.007801564005526044,0.0
4,GNPS (Positives),AvalonFingerprint,Modified Cosine,Spearman,0.017559535348894678,0.0
5,GNPS (Positives),AvalonFingerprint,Modified Cosine,Kendall,0.01255787982893657,0.0
6,GNPS (Positives),LayeredFingerprint,Modified Cosine,Pearson,0.027248357249331334,0.0
7,GNPS (Positives),LayeredFingerprint,Modified Cosine,Spearman,-0.013590893135535511,0.0
8,GNPS (Positives),LayeredFingerprint,Modified Cosine,Kendall,-0.009635415061884228,0.0
9,GNPS (Positives),RDKitFingerprint,Modified Cosine,Pearson,0.02080769475619194,0.0
10,GNPS (Positives),RDKitFingerprint,Modified Cosine,Spearman,0.02679657269150531,0.0
11,GNPS (Positives),RDKitFingerprint,Modified Cosine,Kendall,0.019050156993555535,0.0
