,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Pearson,0.07715261325416331,0.0
1,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Spearman,0.06933309223999105,0.0
2,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Kendall,0.04938435555892007,0.0
3,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Pearson,0.05064158722064722,0.0
4,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Spearman,0.02864648748400683,0.0
5,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Kendall,0.020142610713947892,0.0
6,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Pearson,0.0731581748158407,0.0
7,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Spearman,0.07777167748467222,0.0
8,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Kendall,0.0548058539249353,0.0
9,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Pearson,0.07947422545736688,0.0
10,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Spearman,0.03817281775955567,0.0
11,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Kendall,0.02693782260435204,0.0
