,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.04755946915779859,0.0
1,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.050346626014810075,0.0
2,GNPS (Negatives),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.037694289977662276,0.0
3,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.02544560323795464,0.0
4,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.02549477316207036,0.0
5,GNPS (Negatives),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.01894271649133185,0.0
6,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.04276249773995216,0.0
7,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Spearman,0.06499855762680976,0.0
8,GNPS (Negatives),LayeredFingerprint,Neutral Losses Cosine,Kendall,0.04813261170038413,0.0
9,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.036768645166110336,0.0
10,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.023477303526298874,0.0
11,GNPS (Negatives),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.0174040037746611,0.0
