,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,0.04053564591999055,0.0
1,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,0.0250502273057854,0.0
2,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,0.016871370396892276,0.0
3,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,0.001163289117215926,2.804230641259489e-31
4,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,0.014474790881929246,0.0
5,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,0.009828950504195307,0.0
6,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.04981340352404448,0.0
7,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.06614676561515373,0.0
8,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.044871901701845865,0.0
9,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.04886069933277971,0.0
10,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,0.06739287005670515,0.0
11,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,0.04615456620568646,0.0
