,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,Neutral Losses Cosine,Pearson,0.0623064670950071,0.0
1,GNPS,ECFPFingerprint,Neutral Losses Cosine,Spearman,0.12747896703159925,0.0
2,GNPS,ECFPFingerprint,Neutral Losses Cosine,Kendall,0.09672925951556874,0.0
3,GNPS,AvalonFingerprint,Neutral Losses Cosine,Pearson,0.01629391645900202,0.0
4,GNPS,AvalonFingerprint,Neutral Losses Cosine,Spearman,0.02583409351260632,0.0
5,GNPS,AvalonFingerprint,Neutral Losses Cosine,Kendall,0.019391662556297002,0.0
6,GNPS,LayeredFingerprint,Neutral Losses Cosine,Pearson,0.027038351440414676,0.0
7,GNPS,LayeredFingerprint,Neutral Losses Cosine,Spearman,0.01875052808382913,0.0
8,GNPS,LayeredFingerprint,Neutral Losses Cosine,Kendall,0.01405472270644659,0.0
9,GNPS,RDKitFingerprint,Neutral Losses Cosine,Pearson,0.021098206810614178,0.0
10,GNPS,RDKitFingerprint,Neutral Losses Cosine,Spearman,0.038676194604620566,0.0
11,GNPS,RDKitFingerprint,Neutral Losses Cosine,Kendall,0.02895052880660491,0.0
