,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Pearson,0.07617093183717596,0.0
1,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Spearman,0.06616558299869116,0.0
2,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Kendall,0.04707325947930451,0.0
3,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Pearson,0.06255474466591439,0.0
4,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Spearman,0.039217075803486885,0.0
5,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Kendall,0.02758249780272977,0.0
6,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Pearson,0.07901655930726677,0.0
7,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Spearman,0.08545502951304013,0.0
8,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Kendall,0.060162877006050504,0.0
9,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Pearson,0.07964449695828654,0.0
10,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Spearman,0.039433526727633984,0.0
11,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Kendall,0.02784659879776468,0.0
