,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Pearson,-0.0006617871169360301,3.644068000229243e-11
1,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Spearman,-0.021978158441979492,0.0
2,"GNPS (LOTUS, Positives, QTOF)",ECFPFingerprint,MS2DeepScore,Kendall,-0.016114514853823307,0.0
3,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Pearson,0.055413365738667696,0.0
4,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Spearman,0.040302285232002036,0.0
5,"GNPS (LOTUS, Positives, QTOF)",AvalonFingerprint,MS2DeepScore,Kendall,0.02519628509319332,0.0
6,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Pearson,0.24851146591439888,0.0
7,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Spearman,0.22014231639518092,0.0
8,"GNPS (LOTUS, Positives, QTOF)",LayeredFingerprint,MS2DeepScore,Kendall,0.14864646343810892,0.0
9,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Pearson,0.1890044450125519,0.0
10,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Spearman,0.1576632525077237,0.0
11,"GNPS (LOTUS, Positives, QTOF)",RDKitFingerprint,MS2DeepScore,Kendall,0.10714917427529697,0.0
