,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,-0.03385069790951209,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,-0.08942436386963366,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,-0.06420158446825149,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,0.025315700942633655,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,0.020165777065517962,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,0.014264837840109276,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.0803519466860832,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.10510325359956545,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.07436199479579031,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.03596453459872472,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,0.003871625268426416,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,0.002966248267056774,0.0
