,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Modified Cosine,Pearson,0.09322244998455888,0.0
1,GNPS (Positives),ECFPFingerprint,Modified Cosine,Spearman,0.14983544566007798,0.0
2,GNPS (Positives),ECFPFingerprint,Modified Cosine,Kendall,0.10779248851226722,0.0
3,GNPS (Positives),AvalonFingerprint,Modified Cosine,Pearson,0.008068780591151846,0.0
4,GNPS (Positives),AvalonFingerprint,Modified Cosine,Spearman,0.01233471291765841,0.0
5,GNPS (Positives),AvalonFingerprint,Modified Cosine,Kendall,0.008799787842717252,0.0
6,GNPS (Positives),LayeredFingerprint,Modified Cosine,Pearson,0.03103634967317776,0.0
7,GNPS (Positives),LayeredFingerprint,Modified Cosine,Spearman,-0.010435705935735982,0.0
8,GNPS (Positives),LayeredFingerprint,Modified Cosine,Kendall,-0.007338735426591566,0.0
9,GNPS (Positives),RDKitFingerprint,Modified Cosine,Pearson,0.023525194147545073,0.0
10,GNPS (Positives),RDKitFingerprint,Modified Cosine,Spearman,0.026376340938254438,0.0
11,GNPS (Positives),RDKitFingerprint,Modified Cosine,Kendall,0.018752040263335323,0.0
