,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Pearson,-0.10489906609232258,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Spearman,-0.11375345905190364,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Kendall,-0.0775429229409159,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Pearson,0.042059594584388495,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Spearman,0.033217253321198285,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Kendall,0.021443022889884433,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Pearson,0.26585980966656375,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Spearman,0.2552453346936012,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Kendall,0.17205581548030524,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Pearson,0.10725454578747629,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Spearman,0.07173061126951821,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Kendall,0.04880846064373583,0.0
