,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS,ECFPFingerprint,Neutral Losses Cosine,Pearson,0.05594760973123161,0.0
1,GNPS,ECFPFingerprint,Neutral Losses Cosine,Spearman,0.11722852940647827,0.0
2,GNPS,ECFPFingerprint,Neutral Losses Cosine,Kendall,0.08863807079037245,0.0
3,GNPS,AvalonFingerprint,Neutral Losses Cosine,Pearson,0.016773404632008177,0.0
4,GNPS,AvalonFingerprint,Neutral Losses Cosine,Spearman,0.028133932378920277,0.0
5,GNPS,AvalonFingerprint,Neutral Losses Cosine,Kendall,0.021029962727103137,0.0
6,GNPS,LayeredFingerprint,Neutral Losses Cosine,Pearson,0.025986351336161496,0.0
7,GNPS,LayeredFingerprint,Neutral Losses Cosine,Spearman,0.01749188392297423,0.0
8,GNPS,LayeredFingerprint,Neutral Losses Cosine,Kendall,0.013064272539507824,0.0
9,GNPS,RDKitFingerprint,Neutral Losses Cosine,Pearson,0.0229002435619804,0.0
10,GNPS,RDKitFingerprint,Neutral Losses Cosine,Spearman,0.037582802010025125,0.0
11,GNPS,RDKitFingerprint,Neutral Losses Cosine,Kendall,0.028031357243859082,0.0
