,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Modified Cosine,Pearson,0.0910038466537162,0.0
1,GNPS (Positives),ECFPFingerprint,Modified Cosine,Spearman,0.153797411940321,0.0
2,GNPS (Positives),ECFPFingerprint,Modified Cosine,Kendall,0.11062279519917709,0.0
3,GNPS (Positives),AvalonFingerprint,Modified Cosine,Pearson,0.008694481569706841,0.0
4,GNPS (Positives),AvalonFingerprint,Modified Cosine,Spearman,0.013560659585548586,0.0
5,GNPS (Positives),AvalonFingerprint,Modified Cosine,Kendall,0.009697450284997609,0.0
6,GNPS (Positives),LayeredFingerprint,Modified Cosine,Pearson,0.02672532948899346,0.0
7,GNPS (Positives),LayeredFingerprint,Modified Cosine,Spearman,-0.012228559804636142,0.0
8,GNPS (Positives),LayeredFingerprint,Modified Cosine,Kendall,-0.008681249838132387,0.0
9,GNPS (Positives),RDKitFingerprint,Modified Cosine,Pearson,0.02191243291904869,0.0
10,GNPS (Positives),RDKitFingerprint,Modified Cosine,Spearman,0.027937785466390353,0.0
11,GNPS (Positives),RDKitFingerprint,Modified Cosine,Kendall,0.01981357544306021,0.0
