,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,-0.02800869838848239,0.0
1,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,-0.037455083871609236,0.0
2,"GNPS (LOTUS, Negatives, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,-0.026346588915109725,0.0
3,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,0.038158566906415885,0.0
4,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,0.06497830939788453,0.0
5,"GNPS (LOTUS, Negatives, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,0.045612260293460404,0.0
6,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.08264140694935565,0.0
7,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.12520876133249562,0.0
8,"GNPS (LOTUS, Negatives, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.08761054940824249,0.0
9,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.05326674850878702,0.0
10,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,0.044943364462117476,0.0
11,"GNPS (LOTUS, Negatives, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,0.03209061197563492,0.0
