,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Pearson,0.07471060470806262,0.0
1,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Spearman,0.05687805894278674,0.0
2,GNPS (Negatives),ECFPFingerprint,Modified Cosine,Kendall,0.040567775132823086,0.0
3,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Pearson,0.06431347664313178,0.0
4,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Spearman,0.03501605804586087,0.0
5,GNPS (Negatives),AvalonFingerprint,Modified Cosine,Kendall,0.024642428435095523,0.0
6,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Pearson,0.08511447806007344,0.0
7,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Spearman,0.08150774019773417,0.0
8,GNPS (Negatives),LayeredFingerprint,Modified Cosine,Kendall,0.05734781851912481,0.0
9,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Pearson,0.08592519733554743,0.0
10,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Spearman,0.041722249218956696,0.0
11,GNPS (Negatives),RDKitFingerprint,Modified Cosine,Kendall,0.029521364642216906,0.0
