,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Pearson,0.10748656862735775,0.0
1,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Spearman,-0.05576765188372762,0.0
2,"GNPS (Negatives, QTOF)",ECFPFingerprint,Greedy Cosine,Kendall,-0.04209843700918945,0.0
3,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Pearson,0.07364297726355895,0.0
4,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Spearman,0.02124750750811894,0.0
5,"GNPS (Negatives, QTOF)",AvalonFingerprint,Greedy Cosine,Kendall,0.01594702644841155,0.0
6,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Pearson,0.0834878835766549,0.0
7,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Spearman,0.06990425850346238,0.0
8,"GNPS (Negatives, QTOF)",LayeredFingerprint,Greedy Cosine,Kendall,0.05277720012542353,0.0
9,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Pearson,0.08952560939296493,0.0
10,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Spearman,-0.014422196183944644,0.0
11,"GNPS (Negatives, QTOF)",RDKitFingerprint,Greedy Cosine,Kendall,-0.010621057364633266,0.0
