,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Pearson,-0.10433223693085296,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Spearman,-0.1125403142468646,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Kendall,-0.07680457747340065,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Pearson,0.03768999982942536,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Spearman,0.028121406874401917,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Kendall,0.018069889485575665,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Pearson,0.2606699214951529,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Spearman,0.24717172525328926,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Kendall,0.16661060633747676,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Pearson,0.10819559859341914,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Spearman,0.07462860210553117,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Kendall,0.05096109075763782,0.0
