,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, QTOF)",ECFPFingerprint,Modified Cosine,Pearson,-0.008594102562612766,0.0
1,"GNPS (LOTUS, QTOF)",ECFPFingerprint,Modified Cosine,Spearman,-0.021209318535598702,0.0
2,"GNPS (LOTUS, QTOF)",ECFPFingerprint,Modified Cosine,Kendall,-0.014623955051648147,0.0
3,"GNPS (LOTUS, QTOF)",AvalonFingerprint,Modified Cosine,Pearson,-0.0035897807228500787,0.0
4,"GNPS (LOTUS, QTOF)",AvalonFingerprint,Modified Cosine,Spearman,0.001406417728581946,6.304580790455582e-45
5,"GNPS (LOTUS, QTOF)",AvalonFingerprint,Modified Cosine,Kendall,0.0009743166762578694,1.5969363168955166e-46
6,"GNPS (LOTUS, QTOF)",LayeredFingerprint,Modified Cosine,Pearson,0.043520220400506675,0.0
7,"GNPS (LOTUS, QTOF)",LayeredFingerprint,Modified Cosine,Spearman,0.060198261834562325,0.0
8,"GNPS (LOTUS, QTOF)",LayeredFingerprint,Modified Cosine,Kendall,0.04123255460628498,0.0
9,"GNPS (LOTUS, QTOF)",RDKitFingerprint,Modified Cosine,Pearson,0.029448230139885918,0.0
10,"GNPS (LOTUS, QTOF)",RDKitFingerprint,Modified Cosine,Spearman,0.03535591383807741,0.0
11,"GNPS (LOTUS, QTOF)",RDKitFingerprint,Modified Cosine,Kendall,0.024830513032644018,0.0
