,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,GNPS (Positives),ECFPFingerprint,Neutral Losses Cosine,Pearson,0.06816290631992158,0.0
1,GNPS (Positives),ECFPFingerprint,Neutral Losses Cosine,Spearman,0.15057850010670484,0.0
2,GNPS (Positives),ECFPFingerprint,Neutral Losses Cosine,Kendall,0.11443794675407479,0.0
3,GNPS (Positives),AvalonFingerprint,Neutral Losses Cosine,Pearson,0.00681119891704878,0.0
4,GNPS (Positives),AvalonFingerprint,Neutral Losses Cosine,Spearman,0.029614183113341786,0.0
5,GNPS (Positives),AvalonFingerprint,Neutral Losses Cosine,Kendall,0.022298803777896586,0.0
6,GNPS (Positives),LayeredFingerprint,Neutral Losses Cosine,Pearson,0.02227027714072121,0.0
7,GNPS (Positives),LayeredFingerprint,Neutral Losses Cosine,Spearman,0.005799571669010137,0.0
8,GNPS (Positives),LayeredFingerprint,Neutral Losses Cosine,Kendall,0.0043654582838650955,0.0
9,GNPS (Positives),RDKitFingerprint,Neutral Losses Cosine,Pearson,0.01714840660984821,0.0
10,GNPS (Positives),RDKitFingerprint,Neutral Losses Cosine,Spearman,0.04086535203362924,0.0
11,GNPS (Positives),RDKitFingerprint,Neutral Losses Cosine,Kendall,0.030662708214473672,0.0
