,dataset,fingerprint,spectral_similarity,correlation_method,correlation,p_value
0,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Pearson,-0.11406365547243325,0.0
1,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Spearman,-0.1215643262434806,0.0
2,"GNPS (LOTUS, Positives)",ECFPFingerprint,MS2DeepScore,Kendall,-0.0830107020177531,0.0
3,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Pearson,0.02989263751304067,0.0
4,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Spearman,0.020750315545111375,0.0
5,"GNPS (LOTUS, Positives)",AvalonFingerprint,MS2DeepScore,Kendall,0.01316082690986003,0.0
6,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Pearson,0.25194891561295835,0.0
7,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Spearman,0.2385649352119251,0.0
8,"GNPS (LOTUS, Positives)",LayeredFingerprint,MS2DeepScore,Kendall,0.16088978877425156,0.0
9,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Pearson,0.08769909364657331,0.0
10,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Spearman,0.05327934369906477,0.0
11,"GNPS (LOTUS, Positives)",RDKitFingerprint,MS2DeepScore,Kendall,0.03637576269389557,0.0
